"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"AWJ11_12010",1198.77764480672,0.769551600565237,0.0867320032380747,8.87275252311259,7.13597940722187e-19,2.6075157076389e-18
"AWJ11_05670",197.476810830989,1.2742047292158,0.143756687147387,8.8636205695908,7.74570470156314e-19,2.82674267418963e-18
"AWJ11_05595",206.913655239471,1.30545994524411,0.147539827723589,8.84818672616219,8.8952730190212e-19,3.24218137494299e-18
"AWJ11_07845",478.974036938561,-1.00292145512739,0.113351960924929,-8.84785271418118,8.92192919516154e-19,3.24780667808774e-18
"AWJ11_01170",113.992440410932,-6.53430221219568,0.739693007484122,-8.83380286968029,1.01175887839233e-18,3.67842989204449e-18
"AWJ11_11760",76.5685827606342,-4.77544772673624,0.540607549263922,-8.83348324165722,1.01465542280442e-18,3.68433223788706e-18
"AWJ11_07940",30.349638153587,3.81696583484666,0.432154607700613,8.83240804756377,1.02445932851555e-18,3.71526979539347e-18
"AWJ11_10910",124.662786369974,1.77537443972435,0.20117510566593,8.82502054042674,1.09439722073903e-18,3.96393686710734e-18
"AWJ11_10045",545.676841474963,0.990453594466605,0.112421635930155,8.81016884580789,1.24957500823445e-18,4.52033759228811e-18
"AWJ11_16925",163.467062053089,-1.5716908794375,0.178443813019769,-8.80776336730361,1.27667587473357e-18,4.61260921532951e-18
"AWJ11_05090",1805.69831465459,0.850458954771941,0.0966216479208173,8.80195042283798,1.34458584254685e-18,4.85190951163415e-18
"AWJ11_01845",27.5126388798734,5.49693001482476,0.624700170736145,8.79930928840181,1.37660800210512e-18,4.96127466761173e-18
"AWJ11_04155",866.741185752932,-0.924883484795101,0.105111233055749,-8.79909271261772,1.37926701934575e-18,4.96467506714753e-18
"AWJ11_14620",221.412891385489,-1.42266955391701,0.161700934947286,-8.79815292583677,1.39086416632287e-18,5.00019987247003e-18
"AWJ11_15540",485.503061556133,1.0304914298928,0.117305326813212,8.78469424950903,1.56790415970313e-18,5.62967076697378e-18
"AWJ11_16140",59.6259656659908,2.28924498723166,0.260770484380415,8.77877338254308,1.65267147047625e-18,5.92668058929155e-18
"AWJ11_09340",101.46745596941,-2.10722223931648,0.24015189782606,-8.77453919120273,1.71605104810028e-18,6.14635115495324e-18
"AWJ11_12635",155.517777435925,-1.65165877900391,0.188377072285361,-8.7678333619174,1.8213712691492e-18,6.51551106664746e-18
"AWJ11_14370",943.545740471981,0.778163061761571,0.0887585546726561,8.76718942339087,1.83181457942863e-18,6.54477949736599e-18
"AWJ11_00545",201.131636592324,-1.43727467977594,0.163972815009211,-8.7653229573158,1.86241991555018e-18,6.64592260863407e-18
"AWJ11_05290",549.394117475781,-1.08463483399601,0.123754648971842,-8.76439667525376,1.87779552949503e-18,6.69253726891456e-18
"AWJ11_00550",104.769983076736,-2.11837493989268,0.241732895176441,-8.76328783613201,1.89636636367518e-18,6.75041113957685e-18
"AWJ11_05510",64.2048767348208,2.117381580024,0.241709552492624,8.76002441024177,1.95208097653815e-18,6.94019944238501e-18
"AWJ11_14170",1848.77755681029,0.809977245438224,0.0925920379101264,8.74780665508649,2.1753957543874e-18,7.72465682600876e-18
"AWJ11_15335",878.782861031212,-0.87753253351604,0.100442463439339,-8.73666877003684,2.40085116667455e-18,8.51478342690703e-18
"aceF",8152.22259805977,-0.641926807616896,0.0736155423596043,-8.71999019556428,2.78225880997059e-18,9.8553941200182e-18
"AWJ11_15085",30.5139091094404,3.53674960752167,0.405700954867612,8.71762702327328,2.84093012289404e-18,1.00509190411435e-17
"AWJ11_12390",333.187056931801,1.04561930012204,0.119959753213316,8.71641756600382,2.87142863107642e-18,1.01464157000429e-17
"AWJ11_02240",856.253791058851,-0.903866613047053,0.103786963714676,-8.70886458854217,3.06933676534505e-18,1.08325129254983e-17
"AWJ11_10015",1051.96238948662,0.923937080428073,0.106202647199652,8.6997556538412,3.32599547086613e-18,1.17240327560129e-17
"AWJ11_12445",478.582268000522,-1.12190066259327,0.128970572755428,-8.69888873581086,3.3514992969743e-18,1.17995607852112e-17
"AWJ11_10270",81.3200277047679,-2.45710655254931,0.282585384046267,-8.69509426625905,3.46541960347894e-18,1.21858132836793e-17
"AWJ11_03835",37.3052571658622,2.83714293880676,0.326605499245723,8.68675801650305,3.72929340667779e-18,1.30977853385019e-17
"AWJ11_09715",132.719476920828,1.52468550397646,0.175835319099497,8.67109925232774,4.27968454127981e-18,1.50126146211682e-17
"AWJ11_09145",65.6543808157602,-3.06478127799606,0.353574274643409,-8.66799848797537,4.3978256647444e-18,1.5408362559044e-17
"AWJ11_03305",65.3724445965511,-3.25500221099102,0.375717020142017,-8.66344093158373,4.57733765501421e-18,1.601791435745e-17
"AWJ11_03950",103.425171544142,-2.22130232289096,0.256907920675785,-8.64629754134448,5.31972944415808e-18,1.85933538784946e-17
"AWJ11_13705",84.0224820021586,1.80959841089396,0.209440098331196,8.64017170213684,5.61286025421468e-18,1.95942310925178e-17
"AWJ11_14705",240.639142119671,-1.29243379602111,0.149712676343299,-8.63276128373719,5.98883382590806e-18,2.08815483038288e-17
"AWJ11_00020",3227.94604929222,-0.702705088318842,0.0814153818792134,-8.63110965150743,6.07596003503671e-18,2.11598415660605e-17
"AWJ11_16785",178.263770296381,-1.45589152223499,0.168778263596565,-8.62606055549333,6.35014066397162e-18,2.20881094729974e-17
"AWJ11_14890",298.158904979196,1.08543571534107,0.127120788279027,8.53861693304296,1.35837885713525e-17,4.71926580137985e-17
"rplW",1367.96845395995,0.793244144346552,0.0930362950058916,8.52617942595757,1.51260582035397e-17,5.24877847014914e-17
"AWJ11_15945",887.524228308676,3.45937880411871,0.40613326194313,8.51784162559706,1.62554285225343e-17,5.63391738254064e-17
"AWJ11_02835",336.503692663289,1.02766483932827,0.120743671490168,8.51112796758004,1.72249405467019e-17,5.96279640456404e-17
"AWJ11_14375",1120.68382494676,0.757600198153088,0.0890619669073765,8.50643910594277,1.7935673609642e-17,6.20141450732423e-17
"AWJ11_01650",451.794084826538,-1.04884064972831,0.123639804952866,-8.48303384276729,2.19396812243893e-17,7.57678251353016e-17
"AWJ11_11375",73.5152957557083,2.03755460131169,0.240594823878717,8.46882143374295,2.47888348727836e-17,8.55052301809724e-17
"AWJ11_05560",216.401971287425,-1.36966382876501,0.161773155578949,-8.46657051266199,2.52723860716967e-17,8.70693872517741e-17
"AWJ11_00470",150.330432624825,-1.87038506529635,0.220977555500151,-8.46414044658516,2.58048709281471e-17,8.87982122069653e-17
"AWJ11_15180",58.4866357374061,-3.65896984796057,0.432387792571059,-8.46224132786833,2.62287045102481e-17,9.01494903238217e-17
"AWJ11_09160",64.0170482238106,-3.04503693527589,0.360501888754913,-8.44666014314853,2.99754714263169e-17,1.02905117802801e-16
"AWJ11_08050",30.0848111116819,3.23058052118942,0.383576181730448,8.42226570642401,3.69272408773291e-17,1.26620183766576e-16
"AWJ11_00670",1232.10272675674,0.825714424305556,0.0981102570212116,8.41618857574734,3.8893105985487e-17,1.33203134582248e-16
"AWJ11_13250",283.845664574743,-1.22113839190679,0.145201793014265,-8.40994017055165,4.10219917855243e-17,1.40328184665848e-16
"AWJ11_03550",194.175920732507,1.47003636419275,0.174832362986716,8.40826228668223,4.16129765041072e-17,1.42181763875899e-16
"AWJ11_02485",236.456065631719,-1.34302332578612,0.159954909852305,-8.39626196548896,4.60916710707124e-17,1.57298698205945e-16
"AWJ11_11095",812.583845345893,-0.789723070468362,0.0942683410421925,-8.37739438010157,5.41122875679327e-17,1.84453427822847e-16
"AWJ11_11485",408.456848477932,0.99238100834788,0.118482488704516,8.37576100230967,5.48681589538723e-17,1.86809943544125e-16
"AWJ11_05775",189.729619918331,-1.45497220555425,0.173734290821393,-8.37469792909236,5.53656976081268e-17,1.88282407612126e-16
"AWJ11_09175",159.31378048841,-1.49492962714301,0.178957511132701,-8.35354502686664,6.62441434176796e-17,2.250123838624e-16
"AWJ11_11660",700.05219619277,-0.866591789558118,0.103842323464096,-8.34526578999116,7.10539012889525e-17,2.41066811641534e-16
"rpoB",25580.2456565239,0.69627224460564,0.0834404416658781,8.34454169590489,7.14905804060495e-17,2.42264332195676e-16
"AWJ11_03590",196.225123034589,-1.59183448168389,0.190781723411264,-8.34374725849611,7.19727266703552e-17,2.43612948519308e-16
"AWJ11_03250",189.834930216914,-1.44610658345254,0.173463382583378,-8.33666772730805,7.64133972127543e-17,2.58341555530036e-16
"AWJ11_11700",673.531949332143,-1.03147697572908,0.123730681330348,-8.33646889064755,7.65419427550317e-17,2.58474191753864e-16
"AWJ11_06115",49.5817265735786,2.29587138801612,0.276131820346358,8.31440355239162,9.22148614029244e-17,3.11037073310097e-16
"AWJ11_02565",87.6358153918557,-6.15930160473914,0.741100078784092,-8.31102543511341,9.48785845724887e-17,3.19649154543402e-16
"AWJ11_03690",5034.77706909296,-0.737848354930853,0.0888009587077665,-8.30901338981063,9.65010339560569e-17,3.24737200312591e-16
"AWJ11_05160",85.3514654491984,1.7788948246851,0.214170286573713,8.30598330489155,9.89961551713105e-17,3.32746658612976e-16
"AWJ11_12270",1244.32215572414,-0.743583379841931,0.089556129649966,-8.30298699539896,1.01525992551066e-16,3.4085408636054e-16
"AWJ11_14625",902.871752150149,-0.856500673173974,0.103273557371023,-8.29351379944134,1.09951176243053e-16,3.6871228742456e-16
"AWJ11_16300",997.719086427405,0.811979126327785,0.0979836469470327,8.28688410390276,1.16253816443235e-16,3.89396463873522e-16
"AWJ11_11385",44.4059373047515,2.40449914200656,0.290426295250258,8.27920605444702,1.23999213612654e-16,4.14859796757249e-16
"AWJ11_16980",573.354462049566,0.925420435649024,0.111908773676941,8.26941807369395,1.34614440259036e-16,4.49854722990359e-16
"AWJ11_01605",1397.70162558237,0.758393602717628,0.0917248188852837,8.26813954973428,1.3606557287862e-16,4.54179663103489e-16
"AWJ11_02660",88.0717707316101,1.75054048458435,0.211896828026587,8.26128687667143,1.44110271245515e-16,4.8047825459046e-16
"AWJ11_02900",30.686273554293,3.22375274670136,0.390432885846739,8.25686786016998,1.49544824942958e-16,4.98023847393465e-16
"AWJ11_02920",1053.09303999447,0.71374388397684,0.086544629282869,8.24711931741004,1.62258388583237e-16,5.39742271907917e-16
"AWJ11_04905",90.6395876170598,-2.15596442624612,0.26151314010385,-8.24419157442706,1.66280568063322e-16,5.52486755425092e-16
"AWJ11_07265",374.203053130646,1.0040736984175,0.12202042160526,8.22873487247658,1.89201023886586e-16,6.2792174670617e-16
"AWJ11_08565",281.087084433489,-1.14408796193781,0.139203027166642,-8.21884398080079,2.0547414382339e-16,6.81147963602395e-16
"AWJ11_09290",34.3133405255585,2.85062275113358,0.346930418632272,8.21669879041391,2.09181588352443e-16,6.92644755940469e-16
"AWJ11_01040",7664.05592206591,-0.705230101361874,0.0858759732770294,-8.21219340463083,2.17184075951763e-16,7.18320818062174e-16
"AWJ11_05355",86.2856437737401,1.69545464431047,0.206679110437169,8.20331885851568,2.33839895117841e-16,7.72525863551407e-16
"AWJ11_11265",370.663089684625,-1.23977614568701,0.151152418105353,-8.20215886207581,2.36107996961681e-16,7.79129467739001e-16
"AWJ11_10570",264.316425705225,1.26217982032088,0.153947552697738,8.1987650872181,2.42869000726606e-16,8.00527207406376e-16
"AWJ11_08450",562.961547138209,1.01621805599509,0.124006262828675,8.19489300632401,2.50816165560487e-16,8.25781550775937e-16
"AWJ11_10125",45.4144871565298,2.36087291480083,0.288514753199134,8.18284988418374,2.77208408888105e-16,9.11637653775198e-16
"AWJ11_08435",1414.13440355087,-0.721417491170117,0.0882577966170654,-8.1739803034084,2.98378551248619e-16,9.80144752909767e-16
"AWJ11_04280",70.2577513316574,-2.51624732979071,0.308325893002726,-8.16099908212528,3.32264695571343e-16,1.0902199875096e-15
"AWJ11_07605",358.341577036049,0.952955796387927,0.116808892960426,8.15824696421689,3.39921942895519e-16,1.11408165655678e-15
"AWJ11_03380",792.506046266583,-0.806400507638786,0.0988510856025091,-8.15773041564166,3.4137840472582e-16,1.11758948334448e-15
"AWJ11_15275",983.167503050924,0.788989625255402,0.0968234763180977,8.14874300384863,3.67726497160247e-16,1.20248642122232e-15
"AWJ11_15245",87.8077479499807,1.77373480631619,0.217832806883637,8.14264312015999,3.86740930359417e-16,1.26323730525977e-15
"AWJ11_14875",102.80440219188,-1.95356153420136,0.240156130699791,-8.13454783981101,4.13478674194651e-16,1.34904992459901e-15
"AWJ11_03585",77.9812782852483,1.76895582604672,0.217829031090548,8.1208451288175,4.62948485181394e-16,1.50875328391324e-15
"AWJ11_15230",480.985056032074,0.914236434177913,0.112686158491883,8.11312095836306,4.93359166504426e-16,1.60605334967808e-15
"AWJ11_14515",1216.9000498258,0.676830939362212,0.0834847568520436,8.10723975110487,5.17826227340343e-16,1.68380797968871e-15
"AWJ11_16960",237.927455132026,-1.26913333287157,0.156561189724961,-8.10630869055816,5.21807741847685e-16,1.69485028609113e-15
"prfC",1674.98816618658,0.65601121911295,0.0809336634406785,8.10554213443932,5.25108413111492e-16,1.70365890980343e-15
"AWJ11_09665",237.806326448473,1.15225857165349,0.142313358385746,8.09662975228399,5.65027068033874e-16,1.83111795620384e-15
"AWJ11_10760",600.60444725227,0.836234576986235,0.10334693230655,8.09152781144753,5.89209353789838e-16,1.9073510848633e-15
"AWJ11_13675",60.8816357975076,-2.84641047681735,0.35208074420653,-8.08453891232306,6.23998218560536e-16,2.01771044079798e-15
"AWJ11_07830",23.5411077023756,3.99183122886237,0.495828262246201,8.05083439733464,8.22314734123488e-16,2.65600317026046e-15
"AWJ11_12665",60.7214142906254,-5.01556997370795,0.623244807503098,-8.04751184980072,8.44941922639467e-16,2.72604450849344e-15
"AWJ11_12825",291.00704363427,-1.14006590869591,0.142037788383565,-8.02649718550405,1.00295133292466e-15,3.23222846044985e-15
"AWJ11_04555",386.391249320357,1.05586032081804,0.131678386915168,8.01847854878623,1.07062975616803e-15,3.44649890361543e-15
"AWJ11_16590",26.5483881565443,3.49286075703991,0.435640531592093,8.01775891759861,1.07691909505966e-15,3.46289317900296e-15
"AWJ11_13310",51.996563122484,-3.47818804635501,0.435504503525015,-7.98657193714927,1.38742816645722e-15,4.45640079215005e-15
"AWJ11_04470",163.227722860047,-1.40088535591488,0.175438816255438,-7.98503652621093,1.40480702867194e-15,4.5072190033e-15
"AWJ11_07435",787.009538886878,0.808427555827237,0.101341280844835,7.97727785841814,1.49595806563739e-15,4.79435508522106e-15
"AWJ11_00605",1288.52069818345,-1.06901001268469,0.134073311142945,-7.97332447130321,1.54461937208999e-15,4.94483237038545e-15
"AWJ11_02580",273.980041102257,-1.19162837740846,0.149493495419778,-7.97110519131533,1.57261577501714e-15,5.02889508607691e-15
"AWJ11_04865",55.7809280391296,-4.63592205081608,0.581808510988025,-7.96812346891141,1.61101867727863e-15,5.1460133024772e-15
"AWJ11_02540",241.978888319559,-1.15252609632367,0.144791896654697,-7.959879820293,1.72206458945937e-15,5.49465812777885e-15
"AWJ11_07865",175.790496499086,-1.44878083423767,0.182259907278048,-7.94898261430293,1.88049438588242e-15,5.99355809773539e-15
"AWJ11_15710",382.199461520757,-0.994366529083899,0.125199929293048,-7.94222915858396,1.98579623672871e-15,6.32221596159832e-15
"AWJ11_15620",71.6275177444827,-2.27729698392957,0.287120295270493,-7.93150822648796,2.16500254415833e-15,6.88518391515848e-15
"AWJ11_15325",463.177869194745,-0.893844775034566,0.112732066471562,-7.92893098664209,2.21040334139356e-15,7.02185210756639e-15
"AWJ11_04190",6314.77818139476,0.632058481144835,0.0798448209989552,7.91608614355972,2.45103829055523e-15,7.77774650533643e-15
"AWJ11_16060",28.8483367182911,3.00394253812959,0.379516713177243,7.91517852529112,2.46898556270223e-15,7.82611634004409e-15
"AWJ11_09305",127.475806976157,1.48611231598767,0.187846765006503,7.91130108594751,2.5471266891174e-15,8.06497225197567e-15
"AWJ11_09275",51.0439460144297,-3.59448500065635,0.454458165210286,-7.9093858925235,2.58661663149135e-15,8.1810585044109e-15
"AWJ11_03155",267.183936055261,1.04699746247206,0.132451295332032,7.90477329683654,2.68421653227635e-15,8.48048323625301e-15
"greA",1816.39541568764,0.782386848333414,0.0990079795885739,7.90226052066319,2.73890208939603e-15,8.64381968016589e-15
"AWJ11_03140",57.5673494827032,-2.84095946795852,0.359867117899486,-7.89446805960202,2.91556047644436e-15,9.19132028194988e-15
"AWJ11_07010",50.3923574083394,2.24292997799553,0.284204835180029,7.89194869459118,2.97504040393582e-15,9.36862560281858e-15
"AWJ11_07030",49.5274797974954,2.32610858432834,0.29490114587026,7.88775702265904,3.07666041755359e-15,9.67810353086967e-15
"AWJ11_02780",2089.89534987891,-0.634040705789292,0.0804302736703215,-7.88311013820721,3.19331364853266e-15,1.00341473386032e-14
"AWJ11_03315",96.6411422887428,1.5541759894936,0.197492987794763,7.86952492262014,3.55990492927751e-15,1.11739315242181e-14
"guaA",2374.83045928003,0.746529885665954,0.0948783003228765,7.86828898837214,3.59524324274538e-15,1.12726261587271e-14
"AWJ11_10955",607.9981761875,0.79214156991633,0.100697835641446,7.86652031665215,3.64641530993877e-15,1.14206990335095e-14
"AWJ11_13185",613.408956809555,-0.89331489072273,0.113566093278183,-7.86603523055543,3.66057492281465e-15,1.14526527855412e-14
"AWJ11_01105",2583.66801611142,0.752144144191515,0.0956336127283524,7.86485130837818,3.6953611831196e-15,1.15490013649548e-14
"AWJ11_03675",440.940944322503,-0.9244088366344,0.117710933377078,-7.85321133826307,4.05517483300642e-15,1.2659844624294e-14
"AWJ11_04920",140.881704602528,-1.50776315518676,0.192087220085865,-7.84936735776996,4.18141151601474e-15,1.3039875999296e-14
"AWJ11_02935",222.896730717178,-1.16818691122552,0.148891621716899,-7.84588748349248,4.29902265034034e-15,1.33922191066576e-14
"AWJ11_07060",74.1476712484732,1.84744560268387,0.235477015547001,7.84554534289623,4.31076050186871e-15,1.34143450456001e-14
"AWJ11_14790",77.8191472103248,-2.14302667156576,0.273415916082515,-7.83797337869317,4.57876053977914e-15,1.42330107434166e-14
"AWJ11_09930",170.514235097136,-1.40204184040812,0.179183370121474,-7.82462032864785,5.09191291313583e-15,1.58111544749089e-14
"AWJ11_11765",48.7796527131768,-3.92760317891041,0.502416225493654,-7.81742901525783,5.3913112908017e-15,1.67228883982638e-14
"AWJ11_12060",67.0828425816002,-2.46395563045754,0.315227589832148,-7.81643393514365,5.43408170684916e-15,1.68375079867468e-14
"AWJ11_08760",307.466895261013,1.00622266824233,0.128760947594764,7.81465721585952,5.51128060532606e-15,1.70584449965921e-14
"AWJ11_09400",323.347021079731,-1.09671662086854,0.140400022940068,-7.81137066720203,5.65693790697801e-15,1.74719085408691e-14
"AWJ11_15920",150.049360118458,1.2971830023284,0.166062296878026,7.81142394580506,5.65454669429299e-15,1.74719085408691e-14
"AWJ11_00620",483.908280610046,0.868932458148008,0.111538767847338,7.79040754096642,6.6793402011305e-15,2.06076871450657e-14
"AWJ11_06170",6039.23327268293,0.76778179097635,0.0986604051303897,7.78206606755414,7.13495876796795e-15,2.19899581198075e-14
"AWJ11_01320",286.357567251137,-1.15182144178172,0.148124632154356,-7.77602904411906,7.48365322576897e-15,2.30400983355057e-14
"AWJ11_08045",1085.91126912612,0.692397829019612,0.089161352783582,7.76567209226001,8.1213412312047e-15,2.49767922668506e-14
"AWJ11_07895",1373.76445977118,0.732561437470248,0.0943822808208619,7.76164160368887,8.38370420428945e-15,2.5756305697679e-14
"AWJ11_03040",174.186391540248,-1.39869320145724,0.180391554029859,-7.75365126698628,8.92873171051167e-15,2.74016432345925e-14
"AWJ11_13860",1067.87890447877,-0.777506753055951,0.100442388016524,-7.74082305697516,9.87752838453574e-15,3.02813211280153e-14
"AWJ11_11315",300.707456898495,-1.19157249523179,0.154540164690447,-7.71043888570053,1.25385787096288e-14,3.83985680271595e-14
"rplT",6762.86875135297,-0.582417630734779,0.0755482435167528,-7.70921471662843,1.26594270464596e-14,3.8727676397943e-14
"AWJ11_12170",123.48166467899,1.32820475310167,0.172596100111321,7.69545054752108,1.40996456628599e-14,4.30880407057197e-14
"AWJ11_12895",27.9468256057061,3.19588395116022,0.41538125953792,7.69385685506225,1.42764771158362e-14,4.35824100983439e-14
"AWJ11_11880",1073.80693753216,0.737473487203232,0.0958681561462612,7.69258027741877,1.44196948115561e-14,4.39732315960415e-14
"AWJ11_01770",49.2993879440683,-4.09778735659692,0.533613653562445,-7.67931504233406,1.59941456083213e-14,4.87232183057704e-14
"AWJ11_06615",33.0078283846769,2.83147806198543,0.368945973195784,7.6745059377105,1.66057431485957e-14,5.05331447655477e-14
"AWJ11_15780",3280.31523675957,0.628058657615757,0.0819270788065006,7.66606922601423,1.77347497194177e-14,5.39121488319272e-14
"AWJ11_03975",663.200948634127,0.750522498994652,0.0980001650004421,7.65837995263852,1.88293129305685e-14,5.71794665488616e-14
"AWJ11_13135",47.7914281246322,-4.25266431693803,0.555568903791371,-7.65461185447305,1.93896983408957e-14,5.8819483226994e-14
"AWJ11_08440",1530.76341066622,-0.822542672085391,0.107523503804735,-7.64988716866171,2.01155737200832e-14,6.09575605716448e-14
"AWJ11_07890",525.309054908825,0.847703127957285,0.111183870083064,7.62433550229881,2.45294639855796e-14,7.42555112701542e-14
"AWJ11_10530",27.3354683392299,3.42271499430824,0.44902993702785,7.62246503420987,2.48876549477121e-14,7.52611007509705e-14
"AWJ11_05150",39.1325418252519,2.47429749674657,0.324748255922359,7.61912481937433,2.55401405310607e-14,7.71536186815132e-14
"AWJ11_02045",8013.9152028885,-0.654095031703072,0.0858809569947843,-7.61629882329789,2.61052945075542e-14,7.87786468246736e-14
"AWJ11_04810",845.158642049267,0.703414004634789,0.0923657520512131,7.61552836428781,2.62614961407761e-14,7.91674685743812e-14
"AWJ11_05540",714.812392981688,0.78219695514169,0.102744189294231,7.61305296693417,2.67696017658514e-14,8.05433697500963e-14
"uvrD",2886.61203361157,-0.628970050002735,0.0826175302155309,-7.61303379999246,2.67735734967494e-14,8.05433697500963e-14
"AWJ11_05870",829.439229997854,0.702312142961555,0.0924932158843629,7.59312060075413,3.12291634653628e-14,9.38496355854204e-14
"AWJ11_02395",77.4946398882246,-2.06074408595774,0.271413807227221,-7.59262805017333,3.13481436819681e-14,9.41094686883979e-14
"AWJ11_03415",2147.12518422949,-0.842675994642945,0.111343705765044,-7.56824096030314,3.78311785931449e-14,1.13454332485556e-13
"AWJ11_03635",1149.22702783777,-0.736404391784279,0.0973349030889892,-7.56567652932285,3.85851125312925e-14,1.15595564871181e-13
"AWJ11_16070",77.6409124481858,1.71716197366119,0.227022414646038,7.56384331625802,3.91331078646245e-14,1.1711604359899e-13
"AWJ11_08405",19.4564690862966,4.49132189689586,0.594890742820252,7.54982650360879,4.35838444145984e-14,1.30301286917198e-13
"AWJ11_02765",583.754665763258,-0.819209517599958,0.108598341423002,-7.54348093042276,4.57589776208678e-14,1.36663035330022e-13
"AWJ11_00950",1536.69552742135,-0.622686004138718,0.0825665240533151,-7.54162793309108,4.64140422279621e-14,1.38476534234765e-13
"AWJ11_12190",58.0878210459512,-2.57893646648915,0.342133570443295,-7.5378059602502,4.77944303066272e-14,1.42448075496786e-13
"ileS",3208.1856724069,0.576854130003165,0.076701800478729,7.52073779758454,5.44679875154302e-14,1.62171148014048e-13
"AWJ11_05250",1340.73774317316,0.653978384161408,0.086988344397291,7.5180001262534,5.56204489062879e-14,1.654322498816e-13
"AWJ11_10820",450.116121721365,-0.862360855370673,0.114742130533001,-7.5156426969312,5.66320277316014e-14,1.68268057756935e-13
"AWJ11_08480",557.166044995958,-0.788191648490186,0.104981946088873,-7.50787804812593,6.00934455355817e-14,1.78369673210229e-13
"AWJ11_08160",148.02109546636,1.22476816681734,0.163137277540656,7.50759228841554,6.02247262065101e-14,1.78393405979161e-13
"AWJ11_14005",683.039171528691,0.769326452088614,0.102472016601063,7.50767358354727,6.01873497963042e-14,1.78393405979161e-13
"AWJ11_02230",1705.60557485977,-0.714163587346229,0.0953753738150121,-7.48792438529682,6.99713167605199e-14,2.07052137735117e-13
"AWJ11_02465",106.732874237994,1.41667939423279,0.189218068389762,7.48701963976629,7.04551628186875e-14,2.08270930742882e-13
"AWJ11_08830",1785.05720734182,0.707511482197989,0.0947455312071023,7.46749185089748,8.17377866306231e-14,2.41376688274513e-13
"AWJ11_16120",31.8408933650567,2.57011742605268,0.344826535789818,7.4533632400589,9.09903129333512e-14,2.68426060784015e-13
"AWJ11_08580",151.399621664055,1.19463178794087,0.160303652170217,7.45230549502612,9.17230279563561e-14,2.70312059985432e-13
"AWJ11_08485",76.2604652224024,1.67359810018542,0.224596664597558,7.45157147896318,9.22348967311641e-14,2.71544039816876e-13
"AWJ11_08290",127.832168045032,1.49116369738187,0.200158507413274,7.44991415380119,9.34009872289568e-14,2.746976189437e-13
"AWJ11_04900",165.754508303106,-1.30599119289718,0.17558810546667,-7.43781128810622,1.02367151624543e-13,3.00761966295864e-13
"AWJ11_16920",680.687439307967,-0.750452849052342,0.100906775515097,-7.43709077236408,1.02926828320697e-13,3.02099636065006e-13
"AWJ11_03375",3511.30298353985,-0.677189346283868,0.0910990984847343,-7.43354607836593,1.05724338993685e-13,3.09996187485029e-13
"AWJ11_13980",1243.7180904386,0.645804015807203,0.0870280554953202,7.42064167849792,1.16554253000329e-13,3.41404866581937e-13
"AWJ11_05550",1493.31662127164,0.68809595251556,0.0928552787459031,7.41041286837901,1.25906821491801e-13,3.68427038824341e-13
"AWJ11_13165",399.490904731706,-0.913247492592978,0.123240874178923,-7.41026464375051,1.26047629660181e-13,3.6846650528946e-13
"AWJ11_00140",484.910029558201,-0.873772447880413,0.117925811172787,-7.409509751857,1.26767154790183e-13,3.70195909145097e-13
"AWJ11_10830",529.4057854499,-0.833338152770207,0.112725988292306,-7.39260010397344,1.43985022617411e-13,4.20053080095553e-13
"AWJ11_07580",146.190600573747,1.2053866024094,0.163459114224208,7.3742391675758,1.65286234758602e-13,4.81710335741586e-13
"AWJ11_05530",5769.18260965763,0.649395025957462,0.0880651382661106,7.37403061805404,1.65545142989677e-13,4.81979520937751e-13
"AWJ11_01715",3259.29662197264,-0.65441877918734,0.0887535083616103,-7.37344124494806,1.66278988978258e-13,4.83629541812138e-13
"AWJ11_05935",127.687417510518,-1.53042250864883,0.208063892143749,-7.35554109307677,1.90155244924088e-13,5.52519356235251e-13
"AWJ11_14450",18.3094397071598,5.09709846760366,0.694009000037466,7.34442704248575,2.0664237148307e-13,5.99822490543636e-13
"AWJ11_01725",43.3690957026933,-3.7012974759583,0.504517692741097,-7.33630857591687,2.19565472481176e-13,6.36695869098722e-13
"AWJ11_10735",1341.01725259577,0.710894830876317,0.0969474466977336,7.33278549452439,2.25417586482957e-13,6.53011506788465e-13
"AWJ11_13955",70.5997098083382,1.65971949980701,0.22642054214495,7.33025141660727,2.29721360325171e-13,6.64813616781044e-13
"AWJ11_10805",612.427050865547,-0.797382222927067,0.108908195547071,-7.32159980175623,2.45031984778525e-13,7.08414149799253e-13
"AWJ11_06340",233.314106361946,1.00547907768454,0.137339925304969,7.32109818358964,2.45949798070676e-13,7.10357999617302e-13
"AWJ11_03990",1349.2188441521,0.788615089167899,0.107828265437014,7.31362121028048,2.60037521783171e-13,7.5029769495563e-13
"AWJ11_01190",263.08836679549,0.96098349983973,0.131587499995199,7.30299990405464,2.81421383558655e-13,8.11188729102337e-13
"AWJ11_02615",881.468481137843,-0.711599200614403,0.0974640055345937,-7.30114873394803,2.85321125893269e-13,8.21611281925494e-13
"AWJ11_06190",87.0736480854162,-1.75678280907009,0.240872940598839,-7.29340043220512,3.02228096228651e-13,8.69431521357569e-13
"AWJ11_00395",1066.58279346329,-0.756852118412099,0.104304065413929,-7.2562091938463,3.98089256281638e-13,1.14406187455716e-12
